/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_28_441.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_28_441.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_28_441.jpg,0,0,0,5.390598E-07
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_28_541.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_28_541.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_28_541.jpg,0,0,0,7.815712E-06
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_28_638.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_28_638.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_28_638.jpg,0,0.2010126,0,0.1425575
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_28_705.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_28_705.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_28_705.jpg,-0.15,0.4065156,0,0.4020125
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_28_805.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_28_805.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_28_805.jpg,-0.4,0.7023003,0,1.044558
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_28_871.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_28_871.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_28_871.jpg,-0.5500001,0.9025233,0,1.643568
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_28_942.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_28_942.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_28_942.jpg,-0.8000001,1,0,2.767738
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_042.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_042.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_042.jpg,-1,1,0,3.876405
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_141.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_141.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_141.jpg,-1,1,0,4.991161
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_208.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_208.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_208.jpg,-1,1,0,5.876001
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_282.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_282.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_282.jpg,0,1,0,6.43321
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_349.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_349.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_349.jpg,0,1,0,7.321564
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_441.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_441.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_441.jpg,0,1,0,8.228242
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_508.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_508.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_508.jpg,0,1,0,9.128835
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_607.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_607.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_607.jpg,0,1,0,10.24473
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_675.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_675.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_675.jpg,0,1,0,10.909
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_742.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_742.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_742.jpg,0,1,0,11.66783
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_871.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_871.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_871.jpg,0,1,0,12.64436
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_29_971.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_29_971.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_29_971.jpg,0,1,0,13.80792
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_008.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_008.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_008.jpg,0,1,0,14.6651
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_108.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_108.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_108.jpg,0,1,0,15.60129
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_207.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_207.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_207.jpg,0,1,0,16.73246
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_274.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_274.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_274.jpg,-0.1,1,0,17.31703
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_373.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_373.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_373.jpg,-0.35,1,0,18.32455
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_441.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_441.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_441.jpg,-0.5000001,1,0,18.85096
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_540.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_540.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_540.jpg,-0.7500002,1,0,19.66413
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_608.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_608.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_608.jpg,-0.9500002,1,0,20.22989
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_675.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_675.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_675.jpg,0,1,0,20.72573
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_742.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_742.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_742.jpg,0,1,0,21.23245
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_841.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_841.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_841.jpg,0,1,0,22.19351
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_30_908.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_30_908.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_30_908.jpg,0,1,0,22.97591
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_008.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_008.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_008.jpg,0,1,0,23.9451
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_108.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_108.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_108.jpg,0,1,0,24.91466
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_208.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_208.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_208.jpg,0,1,0,25.8724
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_307.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_307.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_307.jpg,0,1,0,26.82008
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_378.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_378.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_378.jpg,0,1,0,27.38437
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_474.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_474.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_474.jpg,0.25,1,0,28.28388
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_540.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_540.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_540.jpg,0,1,0,28.83524
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_640.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_640.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_640.jpg,0,1,0,29.75273
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_740.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_740.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_740.jpg,-0.25,1,0,30.17331
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_840.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_840.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_840.jpg,-0.5000001,1,0,30.14438
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_31_940.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_31_940.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_31_940.jpg,0,1,0,30.18812
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_007.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_007.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_007.jpg,-0.1,1,0,30.19009
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_106.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_106.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_106.jpg,-0.35,1,0,30.16767
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_173.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_173.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_173.jpg,0,1,0,30.18825
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_240.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_240.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_240.jpg,0,1,0,30.18981
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_340.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_340.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_340.jpg,-0.05,1,0,30.19005
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_411.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_411.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_411.jpg,-0.25,1,0,30.1766
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_478.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_478.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_478.jpg,-0.4,1,0,30.15899
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_575.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_575.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_575.jpg,0,1,0,30.18962
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_674.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_674.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_674.jpg,-0.25,1,0,30.1793
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_774.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_774.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_774.jpg,-0.5000001,1,0,30.14854
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_874.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_874.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_874.jpg,0,1,0,30.17687
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_32_973.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_32_973.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_32_973.jpg,0,1,0,30.18859
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_33_073.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_33_073.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_33_073.jpg,0,1,0,30.19018
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_33_173.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_33_173.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_33_173.jpg,-0.15,1,0,30.18623
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_33_273.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_33_273.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_33_273.jpg,0,1,0,30.18951
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_33_372.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_33_372.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_33_372.jpg,0,1,0,30.18973
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_33_473.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_33_473.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_33_473.jpg,-0.1,1,0,30.18828
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_33_573.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_33_573.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_33_573.jpg,-0.35,1,0,30.16415
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_33_672.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_33_672.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_33_672.jpg,0,1,0,30.18672
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_33_773.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_33_773.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_33_773.jpg,0,1,0,30.1899
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_33_872.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_33_872.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_33_872.jpg,0,1,0,30.19026
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_33_972.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_33_972.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_33_972.jpg,-0.2,1,0,30.18048
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_072.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_072.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_072.jpg,0,1,0,30.19019
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_172.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_172.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_172.jpg,0,1,0,30.19075
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_272.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_272.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_272.jpg,0,1,0,30.19032
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_372.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_372.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_372.jpg,0,1,0,30.19034
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_446.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_446.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_446.jpg,0,1,0,30.19029
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_537.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_537.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_537.jpg,0,1,0,30.19034
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_605.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_605.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_605.jpg,0,1,0,30.19031
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_671.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_671.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_671.jpg,-0.1,1,0,30.18766
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_738.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_738.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_738.jpg,-0.25,1,0,30.17477
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_838.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_838.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_838.jpg,-0.5000001,1,0,30.1455
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_34_905.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_34_905.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_34_905.jpg,0,1,0,30.17261
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_35_005.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_35_005.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_35_005.jpg,0,1,0,30.18802
/home/anmol/GITHUB/Self_Driving/dataset/IMG/center_2020_07_13_20_59_35_105.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/left_2020_07_13_20_59_35_105.jpg,/home/anmol/GITHUB/Self_Driving/dataset/IMG/right_2020_07_13_20_59_35_105.jpg,0,1,0,30.19015
